X,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,9.520000e-03,1.000000e-06
0,6.00e-02,1.20e-01,
1,6.00e-02,1.20e-01,
2,4.00e-02,1.20e-01,
3,4.00e-02,1.20e-01,
4,4.00e-02,1.20e-01,
5,4.00e-02,1.20e-01,
6,2.00e-02,1.20e-01,
7,2.00e-02,1.20e-01,
8,2.00e-02,1.20e-01,
9,2.00e-02,1.20e-01,
10,2.00e-02,1.20e-01,
11,2.00e-02,1.20e-01,
12,0.00e+00,1.20e-01,
13,0.00e+00,1.20e-01,
14,0.00e+00,1.20e-01,
15,0.00e+00,1.20e-01,
16,0.00e+00,1.20e-01,
17,0.00e+00,1.20e-01,
18,2.00e-02,1.20e-01,
19,2.00e-02,1.20e-01,
20,2.00e-02,1.20e-01,
21,2.00e-02,1.20e-01,
22,4.00e-02,1.20e-01,
23,4.00e-02,1.20e-01,
24,4.00e-02,1.20e-01,
25,4.00e-02,1.20e-01,
26,2.00e-02,1.20e-01,
27,2.00e-02,1.20e-01,
28,2.00e-02,1.20e-01,
29,2.00e-02,1.20e-01,
30,4.00e-02,1.20e-01,
31,4.00e-02,1.20e-01,
32,2.00e-02,1.20e-01,
33,2.00e-02,1.20e-01,
34,2.00e-02,1.20e-01,
35,2.00e-02,1.20e-01,
36,4.00e-02,1.20e-01,
37,4.00e-02,1.20e-01,
38,4.00e-02,1.20e-01,
39,4.00e-02,1.20e-01,
40,4.00e-02,1.20e-01,
41,4.00e-02,1.20e-01,
42,6.00e-02,1.20e-01,
43,6.00e-02,1.20e-01,
44,4.00e-02,1.20e-01,
45,4.00e-02,1.20e-01,
46,4.00e-02,1.20e-01,
47,4.00e-02,1.20e-01,
48,2.00e-02,1.20e-01,
49,2.00e-02,1.20e-01,
50,2.00e-02,1.20e-01,
51,2.00e-02,1.20e-01,
52,2.00e-02,1.20e-01,
53,2.00e-02,1.20e-01,
54,2.00e-02,1.20e-01,
55,2.00e-02,1.20e-01,
56,2.00e-02,1.20e-01,
57,2.00e-02,1.20e-01,
58,2.00e-02,1.20e-01,
59,2.00e-02,1.20e-01,
60,2.00e-02,1.20e-01,
61,2.00e-02,1.20e-01,
62,2.00e-02,1.20e-01,
63,2.00e-02,1.20e-01,
64,2.00e-02,1.20e-01,
65,2.00e-02,1.20e-01,
66,2.00e-02,1.20e-01,
67,2.00e-02,1.20e-01,
68,2.00e-02,1.20e-01,
69,2.00e-02,1.20e-01,
70,4.00e-02,1.20e-01,
71,4.00e-02,1.20e-01,
72,4.00e-02,1.20e-01,
73,4.00e-02,1.20e-01,
74,2.00e-02,1.20e-01,
75,2.00e-02,1.20e-01,
76,2.00e-02,1.20e-01,
77,2.00e-02,1.20e-01,
78,2.00e-02,1.20e-01,
79,2.00e-02,1.20e-01,
80,4.00e-02,1.20e-01,
81,4.00e-02,1.20e-01,
82,4.00e-02,1.20e-01,
83,4.00e-02,1.20e-01,
84,4.00e-02,1.20e-01,
85,4.00e-02,1.20e-01,
86,4.00e-02,1.20e-01,
87,4.00e-02,1.20e-01,
88,4.00e-02,1.20e-01,
89,4.00e-02,1.20e-01,
90,6.00e-02,1.20e-01,
91,6.00e-02,1.20e-01,
92,6.00e-02,1.20e-01,
93,6.00e-02,1.20e-01,
94,4.00e-02,1.20e-01,
95,4.00e-02,1.20e-01,
96,4.00e-02,1.20e-01,
97,4.00e-02,1.20e-01,
98,4.00e-02,1.20e-01,
99,4.00e-02,1.20e-01,
100,4.00e-02,1.20e-01,
101,4.00e-02,1.20e-01,
102,4.00e-02,1.20e-01,
103,4.00e-02,1.20e-01,
104,4.00e-02,1.20e-01,
105,4.00e-02,1.20e-01,
106,4.00e-02,1.20e-01,
107,4.00e-02,1.20e-01,
108,4.00e-02,1.20e-01,
109,4.00e-02,1.20e-01,
110,4.00e-02,1.20e-01,
111,4.00e-02,1.20e-01,
112,4.00e-02,1.20e-01,
113,4.00e-02,1.20e-01,
114,4.00e-02,1.20e-01,
115,4.00e-02,1.20e-01,
116,1.00e-01,1.20e-01,
117,1.00e-01,1.20e-01,
118,8.00e-02,1.20e-01,
119,8.00e-02,1.20e-01,
120,6.00e-02,1.20e-01,
121,6.00e-02,1.20e-01,
122,6.00e-02,1.20e-01,
123,6.00e-02,1.20e-01,
124,6.00e-02,1.20e-01,
125,6.00e-02,1.20e-01,
126,6.00e-02,1.20e-01,
127,6.00e-02,1.20e-01,
128,8.00e-02,1.20e-01,
129,8.00e-02,1.20e-01,
130,1.00e-01,1.20e-01,
131,1.00e-01,1.20e-01,
132,1.00e-01,1.20e-01,
133,1.00e-01,1.20e-01,
134,6.00e-02,1.20e-01,
135,6.00e-02,1.20e-01,
136,6.00e-02,1.20e-01,
137,6.00e-02,1.20e-01,
138,6.00e-02,1.60e-01,
139,6.00e-02,1.60e-01,
140,6.00e-02,1.60e-01,
141,6.00e-02,1.60e-01,
142,6.00e-02,1.20e-01,
143,6.00e-02,1.20e-01,
144,8.00e-02,1.20e-01,
145,8.00e-02,1.20e-01,
146,6.00e-02,1.20e-01,
147,6.00e-02,1.20e-01,
148,6.00e-02,1.60e-01,
149,6.00e-02,1.60e-01,
150,4.00e-02,1.20e-01,
151,4.00e-02,1.20e-01,
152,4.00e-02,1.60e-01,
153,4.00e-02,1.60e-01,
154,6.00e-02,1.60e-01,
155,6.00e-02,1.60e-01,
156,6.00e-02,1.20e-01,
157,6.00e-02,1.20e-01,
158,4.00e-02,1.20e-01,
159,4.00e-02,1.20e-01,
160,4.00e-02,1.20e-01,
161,4.00e-02,1.20e-01,
162,6.00e-02,1.20e-01,
163,6.00e-02,1.20e-01,
164,6.00e-02,1.20e-01,
165,6.00e-02,1.20e-01,
166,4.00e-02,1.20e-01,
167,4.00e-02,1.20e-01,
168,4.00e-02,1.20e-01,
169,4.00e-02,1.20e-01,
170,2.00e-02,1.20e-01,
171,2.00e-02,1.20e-01,
172,2.00e-02,1.20e-01,
173,2.00e-02,1.20e-01,
174,4.00e-02,1.20e-01,
175,4.00e-02,1.20e-01,
176,4.00e-02,1.60e-01,
177,4.00e-02,1.60e-01,
178,4.00e-02,1.20e-01,
179,4.00e-02,1.20e-01,
180,4.00e-02,1.20e-01,
181,4.00e-02,1.20e-01,
182,4.00e-02,1.20e-01,
183,4.00e-02,1.20e-01,
184,4.00e-02,1.60e-01,
185,4.00e-02,1.60e-01,
186,4.00e-02,1.20e-01,
187,4.00e-02,1.20e-01,
188,4.00e-02,1.20e-01,
189,4.00e-02,1.20e-01,
190,8.00e-02,1.20e-01,
191,8.00e-02,1.20e-01,
192,1.40e-01,1.20e-01,
193,1.40e-01,1.20e-01,
194,1.00e-01,1.20e-01,
195,1.00e-01,1.20e-01,
196,8.00e-02,1.20e-01,
197,8.00e-02,1.20e-01,
198,8.00e-02,1.20e-01,
199,8.00e-02,1.20e-01,
200,1.00e-01,1.60e-01,
201,1.00e-01,1.60e-01,
202,8.00e-02,1.60e-01,
203,8.00e-02,1.60e-01,
204,6.00e-02,1.20e-01,
205,6.00e-02,1.20e-01,
206,6.00e-02,1.20e-01,
207,6.00e-02,1.20e-01,
208,6.00e-02,1.20e-01,
209,6.00e-02,1.20e-01,
210,4.00e-02,1.60e-01,
211,4.00e-02,1.60e-01,
212,4.00e-02,1.20e-01,
213,4.00e-02,1.20e-01,
214,8.00e-02,1.60e-01,
215,8.00e-02,1.60e-01,
216,8.00e-02,1.20e-01,
217,8.00e-02,1.20e-01,
218,6.00e-02,1.60e-01,
219,6.00e-02,1.60e-01,
220,6.00e-02,1.60e-01,
221,6.00e-02,1.60e-01,
222,6.00e-02,1.20e-01,
223,6.00e-02,1.20e-01,
224,6.00e-02,1.60e-01,
225,6.00e-02,1.60e-01,
226,4.00e-02,1.20e-01,
227,4.00e-02,1.20e-01,
228,4.00e-02,1.60e-01,
229,4.00e-02,1.60e-01,
230,4.00e-02,1.60e-01,
231,4.00e-02,1.60e-01,
232,4.00e-02,1.20e-01,
233,4.00e-02,1.20e-01,
234,4.00e-02,1.60e-01,
235,4.00e-02,1.60e-01,
236,4.00e-02,1.60e-01,
237,4.00e-02,1.60e-01,
238,4.00e-02,1.60e-01,
239,4.00e-02,1.60e-01,
240,4.00e-02,1.20e-01,
241,4.00e-02,1.20e-01,
242,4.00e-02,1.20e-01,
243,4.00e-02,1.20e-01,
244,6.00e-02,1.60e-01,
245,6.00e-02,1.60e-01,
246,4.00e-02,1.20e-01,
247,4.00e-02,1.20e-01,
248,4.00e-02,1.20e-01,
249,4.00e-02,1.20e-01,
250,2.00e-02,1.60e-01,
251,2.00e-02,1.60e-01,
252,4.00e-02,1.60e-01,
253,4.00e-02,1.60e-01,
254,4.00e-02,1.20e-01,
255,4.00e-02,1.20e-01,
256,2.00e-02,1.20e-01,
257,2.00e-02,1.20e-01,
258,4.00e-02,1.20e-01,
259,4.00e-02,1.20e-01,
260,1.60e-01,1.60e-01,
261,1.60e-01,1.60e-01,
262,1.20e-01,1.60e-01,
263,1.20e-01,1.60e-01,
264,8.00e-02,1.60e-01,
265,8.00e-02,1.60e-01,
266,8.00e-02,1.60e-01,
267,8.00e-02,1.60e-01,
268,8.00e-02,1.60e-01,
269,8.00e-02,1.60e-01,
270,8.00e-02,1.20e-01,
271,8.00e-02,1.20e-01,
272,6.00e-02,1.60e-01,
273,6.00e-02,1.60e-01,
274,6.00e-02,1.60e-01,
275,6.00e-02,1.60e-01,
276,4.00e-02,1.60e-01,
277,4.00e-02,1.60e-01,
278,4.00e-02,1.60e-01,
279,4.00e-02,1.60e-01,
280,6.00e-02,1.60e-01,
281,6.00e-02,1.60e-01,
282,6.00e-02,1.60e-01,
283,6.00e-02,1.60e-01,
284,6.00e-02,1.60e-01,
285,6.00e-02,1.60e-01,
286,6.00e-02,1.60e-01,
287,6.00e-02,1.60e-01,
288,6.00e-02,1.20e-01,
289,6.00e-02,1.20e-01,
290,4.00e-02,1.20e-01,
291,4.00e-02,1.20e-01,
292,4.00e-02,1.20e-01,
293,4.00e-02,1.20e-01,
294,2.00e-02,1.60e-01,
295,2.00e-02,1.60e-01,
296,2.00e-02,1.60e-01,
297,2.00e-02,1.60e-01,
298,4.00e-02,1.60e-01,
299,4.00e-02,1.60e-01,
300,4.00e-02,1.60e-01,
301,4.00e-02,1.60e-01,
302,4.00e-02,1.60e-01,
303,4.00e-02,1.60e-01,
304,4.00e-02,1.60e-01,
305,4.00e-02,1.60e-01,
306,2.00e-02,1.60e-01,
307,2.00e-02,1.60e-01,
308,4.00e-02,1.60e-01,
309,4.00e-02,1.60e-01,
310,4.00e-02,1.60e-01,
311,4.00e-02,1.60e-01,
312,4.00e-02,1.60e-01,
313,4.00e-02,1.60e-01,
314,4.00e-02,1.20e-01,
315,4.00e-02,1.20e-01,
316,4.00e-02,1.60e-01,
317,4.00e-02,1.60e-01,
318,4.00e-02,1.60e-01,
319,4.00e-02,1.60e-01,
320,4.00e-02,1.60e-01,
321,4.00e-02,1.60e-01,
322,2.00e-02,1.60e-01,
323,2.00e-02,1.60e-01,
324,6.00e-02,1.60e-01,
325,6.00e-02,1.60e-01,
326,4.00e-02,1.60e-01,
327,4.00e-02,1.60e-01,
328,8.00e-02,1.60e-01,
329,8.00e-02,1.60e-01,
330,6.00e-02,1.60e-01,
331,6.00e-02,1.60e-01,
332,6.00e-02,1.20e-01,
333,6.00e-02,1.20e-01,
334,6.00e-02,1.20e-01,
335,6.00e-02,1.20e-01,
336,4.00e-02,1.60e-01,
337,4.00e-02,1.60e-01,
338,4.00e-02,1.60e-01,
339,4.00e-02,1.60e-01,
340,4.00e-02,1.60e-01,
341,4.00e-02,1.60e-01,
342,4.00e-02,1.20e-01,
343,4.00e-02,1.20e-01,
344,8.00e-02,1.60e-01,
345,8.00e-02,1.60e-01,
346,8.00e-02,1.20e-01,
347,8.00e-02,1.20e-01,
348,8.00e-02,1.60e-01,
349,8.00e-02,1.60e-01,
350,1.00e-01,1.60e-01,
351,1.00e-01,1.60e-01,
352,1.00e-01,1.60e-01,
353,1.00e-01,1.60e-01,
354,1.00e-01,1.60e-01,
